id,name,brand,current_db_images,resolved_hardcoded_images,status
"960efc1f-c546-45db-b307-e3366c3078bc","Jet-Air R2 Cassette (Fixed Speed) 12000 BTU (1Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Cassette (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Cassette (Fixed Speed).webp""]","match"
"20cb844c-8155-4674-90a2-ee1c855c0140","Jet-Air R2 Cassette (Fixed Speed) 18000 BTU (1Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Cassette (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Cassette (Fixed Speed).webp""]","match"
"0112f338-9759-479a-a05e-ca737f1a2c9f","Jet-Air R2 Cassette (Fixed Speed) 24000 BTU (1Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Cassette (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Cassette (Fixed Speed).webp""]","match"
"a7aae91b-2406-4e12-b600-d85ed46a13db","Jet-Air R2 Cassette (Fixed Speed) 36000 BTU (1Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Cassette (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Cassette (Fixed Speed).webp""]","match"
"ec0387b6-89eb-4cf7-a0cd-12001790e828","Jet-Air R2 Cassette (Fixed Speed) 36000 BTU (3Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Cassette (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Cassette (Fixed Speed).webp""]","match"
"45c15105-4dae-491a-9df5-8a3484cd9431","Jet-Air R2 Cassette (Fixed Speed) 48000 BTU (3Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Cassette (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Cassette (Fixed Speed).webp""]","match"
"c3830a92-174c-4c45-b61e-1e40e914ebbb","Jet-Air R2 Cassette (Fixed Speed) 60000 BTU (3Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Cassette (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Cassette (Fixed Speed).webp""]","match"
"3eb37698-4f97-46bb-ba9b-6f59404d8575","Jet-Air R2 Ducted (Fixed Speed) 12000 BTU (1Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Ducted (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Ducted (Fixed Speed).webp""]","match"
"b82db0e7-762d-4c37-9129-f0a0e318fea8","Jet-Air R2 Ducted (Fixed Speed) 18000 BTU (1Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Ducted (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Ducted (Fixed Speed).webp""]","match"
"d1ad0061-293b-4a0d-8728-935448a452ab","Jet-Air R2 Ducted (Fixed Speed) 24000 BTU (1Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Ducted (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Ducted (Fixed Speed).webp""]","match"
"3dc20b8a-f8c4-42d5-ab46-d6fa4cae0e1f","Jet-Air R2 Ducted (Fixed Speed) 36000 BTU (1Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Ducted (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Ducted (Fixed Speed).webp""]","match"
"ef69c22a-3cd1-44cb-9959-9450548bfcec","Jet-Air R2 Ducted (Fixed Speed) 36000 BTU (3Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Ducted (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Ducted (Fixed Speed).webp""]","match"
"337bcda8-fe52-4280-bd2a-3f677480f69d","Jet-Air R2 Ducted (Fixed Speed) 48000 BTU (3Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Ducted (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Ducted (Fixed Speed).webp""]","match"
"c5d37953-0922-42e5-8682-b3abe12a61c8","Jet-Air R2 Ducted (Fixed Speed) 60000 BTU (3Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Ducted (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Ducted (Fixed Speed).webp""]","match"
"8affe8fb-c60a-4d7a-a2b7-ba73864a1ef8","Jet-Air R2 Floor/Ceiling (Fixed Speed) 18000 BTU (1Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Floor_Ceiling (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Floor_Ceiling (Fixed Speed).webp""]","match"
"86fbf637-3090-476d-91ee-8a24db564355","Jet-Air R2 Floor/Ceiling (Fixed Speed) 24000 BTU (1Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Floor_Ceiling (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Floor_Ceiling (Fixed Speed).webp""]","match"
"68a1c016-74bc-49c0-89eb-3442f8427e4e","Jet-Air R2 Floor/Ceiling (Fixed Speed) 36000 BTU (1Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Floor_Ceiling (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Floor_Ceiling (Fixed Speed).webp""]","match"
"ca1b4169-6db7-4072-9067-f3d5c008bb83","Jet-Air R2 Floor/Ceiling (Fixed Speed) 36000 BTU (3Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Floor_Ceiling (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Floor_Ceiling (Fixed Speed).webp""]","match"
"1baf9f3b-46ea-47b3-a605-13bf90b07671","Jet-Air R2 Floor/Ceiling (Fixed Speed) 48000 BTU (3Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Floor_Ceiling (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Floor_Ceiling (Fixed Speed).webp""]","match"
"4b78b5fd-8154-4c9f-8077-9c09f24ee5b2","Jet-Air R2 Floor/Ceiling (Fixed Speed) 60000 BTU (3Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA R2 Floor_Ceiling (Fixed Speed).webp""]","[""/Hero Images/Product category pictures/JASA R2 Floor_Ceiling (Fixed Speed).webp""]","match"
"327a7887-cdcd-442d-9752-36f1c1a99419","Jet-Air Shine Floor Standing 24000 BTU (1Phase)","Jet-Air","[""/Hero Images/Product category pictures/JASA Shine Floor Standing 1.webp"",""/Hero Images/Product category pictures/JASA Shine Floor Standing front.webp""]","[""/Hero Images/Product category pictures/JASA Shine Floor Standing 1.webp"",""/Hero Images/Product category pictures/JASA Shine Floor Standing front.webp""]","match"
"5bc5f166-ada6-4857-9d32-3371b2ad2b1a","Jet-Air Window Wall (Fixed Speed, Cooling Only) 12000 BTU","Jet-Air","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","match"
"234c053a-89aa-4b94-80a0-3b3877f571f4","Jet-Air Window Wall (Fixed Speed, Cooling Only) 18000 BTU","Jet-Air","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","match"
"c48207e9-fafb-47e7-b8a7-3d4011b1387c","Jet-Air Window Wall (Fixed Speed, Cooling Only) 23000 BTU","Jet-Air","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","match"
"9aef9812-be1a-47ad-8ac0-be2b8284e2a2","Jet-Air Window Wall (Fixed Speed, Cooling Only) 9000 BTU","Jet-Air","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","match"
"fdded6ff-6775-46d4-ba15-e81c8c9ae162","Jet-Air Window Wall (Fixed Speed, Heat Pump) 12000 BTU","Jet-Air","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","match"
"203f7c2b-d4f9-4b10-a2ac-fa2f083d438a","Jet-Air Window Wall (Fixed Speed, Heat Pump) 18000 BTU","Jet-Air","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","match"
"9713f6d4-60b3-4600-9f3c-11057ca691c3","Jet-Air Window Wall (Fixed Speed, Heat Pump) 21000 BTU","Jet-Air","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","match"
"8a22e141-a14e-4ec3-8e55-049a9ff0f39e","Jet-Air Window Wall (Fixed Speed, Heat Pump) 9000 BTU","Jet-Air","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","match"
"bf0bff06-96a5-496c-a48f-d8010ada6ea1","Jet-Air Window Wall (Inverter, Cooling Only) 12000 BTU","Jet-Air","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","match"
"20aaacc3-37fa-47a0-aed3-d49ef1c42e20","Jet-Air Window Wall (Inverter, Cooling Only) 18000 BTU","Jet-Air","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","match"
"620adf62-252e-4d87-8114-cdfacfc3a50f","Jet-Air Window Wall (Inverter, Cooling Only) 23000 BTU","Jet-Air","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","match"
"6d14b045-515c-4228-ba1c-2d751fb13da7","Jet-Air Window Wall (Inverter, Cooling Only) 9000 BTU","Jet-Air","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","[""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Cooling Only).webp"",""/Hero Images/Product category pictures/JASA Window Wall (Fixed Speed, Heat Pump).webp""]","match"
"78034bb4-acae-4af9-ad2f-b2009b70b2a7","LG 12000BTU Inverter Split Wall Unit","LG","[""/Hero Images/Featured In section/WindFree™ 4-Way Cassette.png"",""/Hero Images/Featured In section/WindFree™ 4-Way Cassette.png""]","[]","unresolved"
"360ee494-73e7-4126-83ff-7a0d5c284e55","LG Art Cool - Inverter 12 000 BTU Heatpump Midwall - R410A","LG","[""/Hero Images/Product category pictures/LG Art Cool - Inverter.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter front.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter side.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter 3.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter4.webp""]","[""/Hero Images/Product category pictures/LG Art Cool - Inverter.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter front.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter side.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter 3.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter4.webp""]","match"
"101a6de9-af75-4b0b-95f3-4336082c4c61","LG Art Cool - Inverter 18 000 BTU Heatpump Midwall - R410A","LG","[""/Hero Images/Product category pictures/LG Art Cool - Inverter.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter front.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter side.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter 3.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter4.webp""]","[""/Hero Images/Product category pictures/LG Art Cool - Inverter.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter front.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter side.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter 3.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter4.webp""]","match"
"23f7e78d-714f-46fb-a72d-7b370368cf83","LG Art Cool - Inverter 24 000 BTU Heatpump Midwall - R410A","LG","[""/Hero Images/Product category pictures/LG Art Cool - Inverter.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter front.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter side.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter 3.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter4.webp""]","[""/Hero Images/Product category pictures/LG Art Cool - Inverter.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter front.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter side.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter 3.webp"",""/Hero Images/Product category pictures/LG Art Cool - Inverter4.webp""]","match"
"6500872d-6059-417a-b55c-0f7c26282d39","LG Ceiling Cassette - Inverter 12 000 BTU Heat Pump Cassette - R410a","LG","[""/Hero Images/Product category pictures/LG Ceiling Cassette - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Ceiling Cassette - Inverter.webp""]","match"
"35227b59-08af-4678-85bc-620fa37fb265","LG Ceiling Cassette - Inverter 18 000 BTU Heat Pump Cassette - R410a","LG","[""/Hero Images/Product category pictures/LG Ceiling Cassette - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Ceiling Cassette - Inverter.webp""]","match"
"8cf048ad-bad3-4623-a249-fd788631134d","LG Ceiling Cassette - Inverter 24 000 BTU Heat Pump Cassette - R410a","LG","[""/Hero Images/Product category pictures/LG Ceiling Cassette - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Ceiling Cassette - Inverter.webp""]","match"
"239f89df-83d9-4b93-8c08-12cef2e1d498","LG Ceiling Cassette - Inverter 30 000 BTU Heat Pump Cassette - R410a","LG","[""/Hero Images/Product category pictures/LG Ceiling Cassette - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Ceiling Cassette - Inverter.webp""]","match"
"e8a1913a-45aa-4ed0-bbf7-ed9e96f03bb1","LG Ceiling Cassette - Inverter 36 000 BTU Heat Pump Cassette - R410a","LG","[""/Hero Images/Product category pictures/LG Ceiling Cassette - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Ceiling Cassette - Inverter.webp""]","match"
"78c4bb4a-cf30-4bab-a245-5b2b528d73b8","LG Ceiling Cassette - Inverter 48 000 BTU Heat Pump Cassette - R410a","LG","[""/Hero Images/Product category pictures/LG Ceiling Cassette - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Ceiling Cassette - Inverter.webp""]","match"
"4a089ee6-fb15-4b23-9a73-9096b8ed456b","LG Ceiling Cassette - Inverter 60 000 BTU Heat Pump Cassette - R410a","LG","[""/Hero Images/Product category pictures/LG Ceiling Cassette - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Ceiling Cassette - Inverter.webp""]","match"
"42fe54da-2bef-43d9-b9cd-bfeb2c10b67f","LG Commercial RAC - Inverter 12 000 BTU Heatpump Midwall - R410A","LG","[""/Hero Images/Product category pictures/LG Commercial RAC - Inverter.webp"",""/Hero Images/Product category pictures/LG Commercial RAC - Inverter  fromt.webp"",""/Hero Images/Product category pictures/LG Commercial RAC - Inverter condenser.webp""]","[""/Hero Images/Product category pictures/LG Commercial RAC - Inverter.webp"",""/Hero Images/Product category pictures/LG Commercial RAC - Inverter  fromt.webp"",""/Hero Images/Product category pictures/LG Commercial RAC - Inverter condenser.webp""]","match"
"a3dcfc6b-dc79-4d15-ae04-c44fe629f8e3","LG Commercial RAC - Inverter 18 000 BTU Heatpump Midwall - R410A","LG","[""/Hero Images/Product category pictures/LG Commercial RAC - Inverter.webp"",""/Hero Images/Product category pictures/LG Commercial RAC - Inverter  fromt.webp"",""/Hero Images/Product category pictures/LG Commercial RAC - Inverter condenser.webp""]","[""/Hero Images/Product category pictures/LG Commercial RAC - Inverter.webp"",""/Hero Images/Product category pictures/LG Commercial RAC - Inverter  fromt.webp"",""/Hero Images/Product category pictures/LG Commercial RAC - Inverter condenser.webp""]","match"
"78607813-ffd6-4c7e-9bcf-20ed4981151c","LG Commercial RAC - Inverter 9 000 BTU Heatpump Midwall - R410A","LG","[""/Hero Images/Product category pictures/LG Commercial RAC - Inverter.webp"",""/Hero Images/Product category pictures/LG Commercial RAC - Inverter  fromt.webp"",""/Hero Images/Product category pictures/LG Commercial RAC - Inverter condenser.webp""]","[""/Hero Images/Product category pictures/LG Commercial RAC - Inverter.webp"",""/Hero Images/Product category pictures/LG Commercial RAC - Inverter  fromt.webp"",""/Hero Images/Product category pictures/LG Commercial RAC - Inverter condenser.webp""]","match"
"2d0edf1c-98d2-40e8-9e1a-ee1239d4a3a2","LG Dual Cool - Inverter 12 000 BTU Heatpump Midwall - R410A","LG","[""/Hero Images/Product category pictures/LG Dual Cool - Inverter front.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 2.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 3.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 4.webp""]","[""/Hero Images/Product category pictures/LG Dual Cool - Inverter front.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 2.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 3.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 4.webp""]","match"
"906fa2ec-efed-4cf2-a3be-fb8fe5295a2b","LG Dual Cool - Inverter 18 000 BTU Heatpump Midwall - R410A","LG","[""/Hero Images/Product category pictures/LG Dual Cool - Inverter front.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 2.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 3.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 4.webp""]","[""/Hero Images/Product category pictures/LG Dual Cool - Inverter front.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 2.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 3.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 4.webp""]","match"
"0636e6dc-e183-446b-a2a9-224589ba9c26","LG Dual Cool - Inverter 24 000 BTU Heatpump Midwall - R410A","LG","[""/Hero Images/Product category pictures/LG Dual Cool - Inverter front.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 2.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 3.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 4.webp""]","[""/Hero Images/Product category pictures/LG Dual Cool - Inverter front.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 2.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 3.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 4.webp""]","match"
"0d3b491c-0418-4df2-bd05-3a23e4b6e53d","LG Dual Cool - Inverter 36 000 BTU Heatpump Midwall - R410A","LG","[""/Hero Images/Product category pictures/LG Dual Cool - Inverter front.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 2.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 3.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 4.webp""]","[""/Hero Images/Product category pictures/LG Dual Cool - Inverter front.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 2.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 3.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 4.webp""]","match"
"0417fb6d-7c4d-42b3-b037-afd8272c6be5","LG Dual Cool - Inverter 9 000 BTU Heatpump Midwall - R410A","LG","[""/Hero Images/Product category pictures/LG Dual Cool - Inverter front.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 2.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 3.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 4.webp""]","[""/Hero Images/Product category pictures/LG Dual Cool - Inverter front.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 2.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 3.webp"",""/Hero Images/Product category pictures/LG Dual Cool - Inverter 4.webp""]","match"
"69086311-4691-4c65-b04a-a15faba7c61a","LG Ducted Hide Away - Inverter 18 000 BTU Heat Pump Ducted Split - R410a","LG","[""/Hero Images/Product category pictures/LG Ducted Hide Away - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Ducted Hide Away - Inverter.webp""]","match"
"938b50f9-7d36-444e-8467-76d3e60f347c","LG Ducted Hide Away - Inverter 24 000 BTU Heat Pump Ducted Split - R410a","LG","[""/Hero Images/Product category pictures/LG Ducted Hide Away - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Ducted Hide Away - Inverter.webp""]","match"
"0e900b2f-ef34-4a4c-b299-31f0cd0e2601","LG Ducted Hide Away - Inverter 30 000 BTU Heat Pump Ducted Split - R410a","LG","[""/Hero Images/Product category pictures/LG Ducted Hide Away - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Ducted Hide Away - Inverter.webp""]","match"
"80371375-edd0-41d2-9ea8-cdad1f9aa574","LG Ducted Hide Away - Inverter 36 000 BTU Heat Pump Ducted Split - R410a","LG","[""/Hero Images/Product category pictures/LG Ducted Hide Away - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Ducted Hide Away - Inverter.webp""]","match"
"be04ed2a-e58e-4c53-8365-f185278b7996","LG Ducted Hide Away - Inverter 48 000 BTU Heat Pump Ducted Split - R410a","LG","[""/Hero Images/Product category pictures/LG Ducted Hide Away - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Ducted Hide Away - Inverter.webp""]","match"
"62fc9060-e3be-404c-9870-c238d00f6bef","LG Ducted Hide Away - Inverter 60 000 BTU Heat Pump Ducted Split - R410a","LG","[""/Hero Images/Product category pictures/LG Ducted Hide Away - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Ducted Hide Away - Inverter.webp""]","match"
"c5294845-b719-4efd-86f4-6190a303d3bb","LG Large Capacity Hide Away - Inverter 76 000 BTU Heat Pump Ducted Split - R410a","LG","[""/Hero Images/Product category pictures/LG Large Capacity Hide Away - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Large Capacity Hide Away - Inverter.webp""]","match"
"ee510107-2f17-4711-9c44-6728b2efee72","LG Large Capacity Hide Away - Inverter 96 000 BTU Heat Pump Ducted Split - R410a","LG","[""/Hero Images/Product category pictures/LG Large Capacity Hide Away - Inverter.webp""]","[""/Hero Images/Product category pictures/LG Large Capacity Hide Away - Inverter.webp""]","match"
"60f96079-0aee-42fd-b841-9803fc5a5db1","LG Non-Inverter R410A - Non-Inverter 12 000 BTU Heatpump Midwall - R410A","LG","[""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 1.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 2.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 3.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 4.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter back.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter side front.webp""]","[""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 1.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 2.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 3.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 4.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter back.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter side front.webp""]","match"
"14bdc2bf-0195-461f-8f79-3a473a3cec03","LG Non-Inverter R410A - Non-Inverter 18 000 BTU Heatpump Midwall - R410A","LG","[""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 1.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 2.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 3.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 4.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter back.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter side front.webp""]","[""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 1.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 2.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 3.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter 4.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter back.webp"",""/Hero Images/Product category pictures/LG Non-Inverter R410A - Non-Inverter side front.webp""]","match"
